Dev comments,Marked,OB6,Record ID,src_enUS,tg_frFR,tg_deDE,tg_ptBR,tg_esLA,tg_jaJP,tg_zhCN,tg_plPL,tg_ukUA,tg_ruRU,tg_trTR,Last modified time,Last modified source,Path,tgt_frFR
,False,False,00ACFB17413C239BD093FA9490DD840B,Current Count,,,,,,,,,,,2025-04-04T17:11:28Z,2025-03-24T16:41:50Z,,Compteur actuel
,False,False,02B7D58A407EE8B265D5648A1E0A92A6,Sound Emotes,,,,,,,,,,,2025-03-31T15:25:25Z,2025-03-31T15:25:23Z,,Émoticônes Sonores
,False,False,06EE83D944430318B63C23869A2CB832,Some gods have special movement abilities that let them escape danger.,,,,,,,,,,,2025-02-24T20:35:43Z,2025-02-17T15:55:12Z,,Certains dieux possèdent des capacités de mouvement spéciales leur permettant d'échapper au danger.
,False,False,0CA1905545DF2C8AE4A1018410F2304E,Walk up to the highlighted area when you're ready.,,,,,,,,,,,2025-02-24T20:35:43Z,2025-02-17T15:55:12Z,,Approchez-vous de la zone mise en évidence lorsque vous êtes prêt.
,False,False,0F5EB8B04C81AEB72F86469F05F7DFB5,+100,,,,,,,,,,,2025-03-10T12:02:54Z,2025-03-10T12:02:54Z,,+100
,False,False,117BF6214A271F4D24C1ADB3132CDE7E,x2,,,,,,,,,,,2025-03-24T16:41:50Z,2025-03-24T16:41:50Z,,x2
,False,False,14454D3E4123437B903CF0B72F74D4AF,Start Challenge,,,,,,,,,,,2025-03-10T11:31:55Z,2025-03-10T11:31:55Z,,Défi de départ
,False,False,150FF5414F894E84CAEA70B99613B060,Start Challenge,,,,,,,,,,,2025-02-24T20:35:43Z,2025-02-17T15:55:12Z,,Lancer le défi
,False,False,15412BAB4AB4411BF36224A86477CBFD,PERFECTLY TIMED BEADS,,,,,,,,,,,2025-03-10T11:31:55Z,2025-03-10T11:31:55Z,,PERLES UTILISÉES AU MOMENT IDÉAL
,False,False,178B6A6B411E85B658B4BDB64B1D9921,?,?,?,,?,？,自定,,,,?,2025-04-08T13:22:26Z,2025-04-08T13:22:25Z, ,?
